Date,Open,High,Low,Close
1965-08-17,1151.7700,1151.7700,1151.7700,1151.7700
1965-08-18,1157.0200,1157.0200,1157.0200,1157.0200
1965-08-19,1168.6200,1168.6200,1168.6200,1168.6200
1965-08-20,1165.8101,1165.8101,1165.8101,1165.8101
1965-08-23,1170.9200,1170.9200,1170.9200,1170.9200
1965-08-24,1183.3400,1183.3400,1183.3400,1183.3400
1965-08-25,1198.9100,1198.9100,1198.9100,1198.9100
1965-08-26,1198.3800,1198.3800,1198.3800,1198.3800
1965-08-27,1214.9500,1214.9500,1214.9500,1214.9500
1965-08-30,1245.4900,1245.4900,1245.4900,1245.4900
1965-08-31,1255.5800,1255.5800,1255.5800,1255.5800
1965-09-01,1249.7200,1249.7200,1249.7200,1249.7200
1965-09-02,1240.0699,1240.0699,1240.0699,1240.0699
1965-09-03,1256.2200,1256.2200,1256.2200,1256.2200
1965-09-06,1235.7800,1235.7800,1235.7800,1235.7800
1965-09-07,1239.9800,1239.9800,1239.9800,1239.9800
1965-09-08,1260.0200,1260.0200,1260.0200,1260.0200
1965-09-09,1277.1500,1277.1500,1277.1500,1277.1500
1965-09-10,1273.2300,1273.2300,1273.2300,1273.2300
1965-09-13,1250.2900,1250.2900,1250.2900,1250.2900
1965-09-14,1250.1000,1250.1000,1250.1000,1250.1000
1965-09-16,1242.9500,1242.9500,1242.9500,1242.9500
1965-09-17,1266.4000,1266.4000,1266.4000,1266.4000
1965-09-20,1271.7600,1271.7600,1271.7600,1271.7600
1965-09-21,1253.2500,1253.2500,1253.2500,1253.2500
1965-09-22,1252.1600,1252.1600,1252.1600,1252.1600
1965-09-24,1243.4000,1243.4000,1243.4000,1243.4000
1965-09-27,1233.4100,1233.4100,1233.4100,1233.4100
1965-09-28,1251.8800,1251.8800,1251.8800,1251.8800
1965-09-29,1235.8101,1235.8101,1235.8101,1235.8101
1965-09-30,1223.7400,1223.7400,1223.7400,1223.7400
1965-10-01,1210.1100,1210.1100,1210.1100,1210.1100
1965-10-04,1204.4800,1204.4800,1204.4800,1204.4800
1965-10-05,1191.8900,1191.8900,1191.8900,1191.8900
1965-10-06,1201.9000,1201.9000,1201.9000,1201.9000
1965-10-07,1207.4600,1207.4600,1207.4600,1207.4600
1965-10-08,1198.1100,1198.1100,1198.1100,1198.1100
1965-10-12,1233.7700,1233.7700,1233.7700,1233.7700
1965-10-13,1258.3400,1258.3400,1258.3400,1258.3400
1965-10-14,1243.5500,1243.5500,1243.5500,1243.5500
1965-10-15,1253.8700,1253.8700,1253.8700,1253.8700
1965-10-18,1248.8400,1248.8400,1248.8400,1248.8400
1965-10-19,1253.3400,1253.3400,1253.3400,1253.3400
1965-10-20,1242.7700,1242.7700,1242.7700,1242.7700
1965-10-21,1242.2400,1242.2400,1242.2400,1242.2400
1965-10-22,1240.8600,1240.8600,1240.8600,1240.8600
1965-10-25,1222.8300,1222.8300,1222.8300,1222.8300
1965-10-26,1234.7400,1234.7400,1234.7400,1234.7400
1965-10-27,1247.4200,1247.4200,1247.4200,1247.4200
1965-10-28,1250.3700,1250.3700,1250.3700,1250.3700
1965-10-29,1250.6801,1250.6801,1250.6801,1250.6801
1965-11-01,1268.0000,1268.0000,1268.0000,1268.0000
1965-11-02,1264.6000,1264.6000,1264.6000,1264.6000
1965-11-04,1268.6400,1268.6400,1268.6400,1268.6400
1965-11-05,1262.8000,1262.8000,1262.8000,1262.8000
1965-11-08,1284.3101,1284.3101,1284.3101,1284.3101
1965-11-09,1295.4200,1295.4200,1295.4200,1295.4200
1965-11-10,1300.9700,1300.9700,1300.9700,1300.9700
1965-11-11,1304.9000,1304.9000,1304.9000,1304.9000
1965-11-12,1323.1100,1323.1100,1323.1100,1323.1100
1965-11-15,1304.2200,1304.2200,1304.2200,1304.2200
1965-11-16,1319.8700,1319.8700,1319.8700,1319.8700
1965-11-17,1313.8101,1313.8101,1313.8101,1313.8101
1965-11-18,1340.4700,1340.4700,1340.4700,1340.4700
1965-11-19,1329.2800,1329.2800,1329.2800,1329.2800
1965-11-22,1343.6700,1343.6700,1343.6700,1343.6700
1965-11-24,1354.4200,1354.4200,1354.4200,1354.4200
1965-11-25,1325.5601,1325.5601,1325.5601,1325.5601
1965-11-26,1335.9301,1335.9301,1335.9301,1335.9301
1965-11-29,1359.8101,1359.8101,1359.8101,1359.8101
1965-11-30,1373.1600,1373.1600,1373.1600,1373.1600
1965-12-01,1377.6700,1377.6700,1377.6700,1377.6700
1965-12-02,1409.0699,1409.0699,1409.0699,1409.0699
1965-12-03,1376.5601,1376.5601,1376.5601,1376.5601
1965-12-06,1315.2600,1315.2600,1315.2600,1315.2600
1965-12-07,1349.3000,1349.3000,1349.3000,1349.3000
1965-12-08,1357.7800,1357.7800,1357.7800,1357.7800
1965-12-09,1330.0800,1330.0800,1330.0800,1330.0800
1965-12-10,1334.9399,1334.9399,1334.9399,1334.9399
1965-12-13,1340.0500,1340.0500,1340.0500,1340.0500
1965-12-14,1347.8300,1347.8300,1347.8300,1347.8300
1965-12-15,1362.8101,1362.8101,1362.8101,1362.8101
1965-12-16,1373.6200,1373.6200,1373.6200,1373.6200
1965-12-17,1369.8400,1369.8400,1369.8400,1369.8400
1965-12-20,1367.4200,1367.4200,1367.4200,1367.4200
1965-12-21,1364.9700,1364.9700,1364.9700,1364.9700
1965-12-22,1373.7900,1373.7900,1373.7900,1373.7900
1965-12-24,1389.2900,1389.2900,1389.2900,1389.2900
1965-12-27,1412.7700,1412.7700,1412.7700,1412.7700
1965-12-28,1417.8300,1417.8300,1417.8300,1417.8300
1965-12-29,1417.8300,1417.8300,1417.8300,1417.8300
1965-12-30,1417.8300,1417.8300,1417.8300,1417.8300
1966-01-04,1430.1300,1430.1300,1430.1300,1430.1300
1966-01-05,1414.8700,1414.8700,1414.8700,1414.8700
1966-01-06,1434.9399,1434.9399,1434.9399,1434.9399
1966-01-07,1428.5300,1428.5300,1428.5300,1428.5300
1966-01-11,1410.4301,1410.4301,1410.4301,1410.4301
1966-01-12,1418.4600,1418.4600,1418.4600,1418.4600
1966-01-13,1416.2500,1416.2500,1416.2500,1416.2500
1966-01-14,1416.1200,1416.1200,1416.1200,1416.1200
1966-01-17,1421.1000,1421.1000,1421.1000,1421.1000
1966-01-18,1414.0100,1414.0100,1414.0100,1414.0100
1966-01-19,1414.5500,1414.5500,1414.5500,1414.5500
1966-01-20,1421.5601,1421.5601,1421.5601,1421.5601
1966-01-21,1435.3400,1435.3400,1435.3400,1435.3400
1966-01-24,1451.6801,1451.6801,1451.6801,1451.6801
1966-01-25,1445.3400,1445.3400,1445.3400,1445.3400
1966-01-26,1457.1899,1457.1899,1457.1899,1457.1899
1966-01-27,1454.7600,1454.7600,1454.7600,1454.7600
1966-01-28,1465.8300,1465.8300,1465.8300,1465.8300
1966-01-31,1470.3800,1470.3800,1470.3800,1470.3800
1966-02-01,1485.2400,1485.2400,1485.2400,1485.2400
1966-02-02,1492.4200,1492.4200,1492.4200,1492.4200
1966-02-03,1482.7000,1482.7000,1482.7000,1482.7000
1966-02-04,1487.0900,1487.0900,1487.0900,1487.0900
1966-02-07,1498.8900,1498.8900,1498.8900,1498.8900
1966-02-08,1503.9100,1503.9100,1503.9100,1503.9100
1966-02-09,1505.7000,1505.7000,1505.7000,1505.7000
1966-02-10,1489.1100,1489.1100,1489.1100,1489.1100
1966-02-14,1464.2700,1464.2700,1464.2700,1464.2700
1966-02-15,1453.1000,1453.1000,1453.1000,1453.1000
1966-02-16,1464.6700,1464.6700,1464.6700,1464.6700
1966-02-17,1442.0200,1442.0200,1442.0200,1442.0200
1966-02-18,1459.6300,1459.6300,1459.6300,1459.6300
1966-02-21,1465.7900,1465.7900,1465.7900,1465.7900
1966-02-22,1465.4200,1465.4200,1465.4200,1465.4200
1966-02-23,1480.4700,1480.4700,1480.4700,1480.4700
1966-02-24,1490.7800,1490.7800,1490.7800,1490.7800
1966-02-25,1491.7600,1491.7600,1491.7600,1491.7600
1966-02-28,1507.4100,1507.4100,1507.4100,1507.4100
1966-03-01,1520.7100,1520.7100,1520.7100,1520.7100
1966-03-02,1514.6200,1514.6200,1514.6200,1514.6200
1966-03-03,1517.8400,1517.8400,1517.8400,1517.8400
1966-03-04,1524.9900,1524.9900,1524.9900,1524.9900
1966-03-07,1533.7500,1533.7500,1533.7500,1533.7500
1966-03-08,1545.7800,1545.7800,1545.7800,1545.7800
1966-03-09,1542.7200,1542.7200,1542.7200,1542.7200
1966-03-10,1529.9301,1529.9301,1529.9301,1529.9301
1966-03-11,1512.1899,1512.1899,1512.1899,1512.1899
1966-03-14,1535.0400,1535.0400,1535.0400,1535.0400
1966-03-15,1540.5900,1540.5900,1540.5900,1540.5900
1966-03-16,1560.0900,1560.0900,1560.0900,1560.0900
1966-03-17,1551.2500,1551.2500,1551.2500,1551.2500
1966-03-18,1558.7700,1558.7700,1558.7700,1558.7700
1966-03-22,1568.2800,1568.2800,1568.2800,1568.2800
1966-03-23,1562.6500,1562.6500,1562.6500,1562.6500
1966-03-24,1571.8300,1571.8300,1571.8300,1571.8300
1966-03-25,1550.2100,1550.2100,1550.2100,1550.2100
1966-03-28,1566.6000,1566.6000,1566.6000,1566.6000
1966-03-29,1579.5699,1579.5699,1579.5699,1579.5699
1966-03-30,1577.1300,1577.1300,1577.1300,1577.1300
1966-03-31,1584.2800,1584.2800,1584.2800,1584.2800
1966-04-01,1588.7300,1588.7300,1588.7300,1588.7300
1966-04-04,1573.8700,1573.8700,1573.8700,1573.8700
1966-04-05,1573.0699,1573.0699,1573.0699,1573.0699
1966-04-06,1564.6600,1564.6600,1564.6600,1564.6600
1966-04-07,1540.4600,1540.4600,1540.4600,1540.4600
1966-04-08,1548.0000,1548.0000,1548.0000,1548.0000
1966-04-11,1536.8800,1536.8800,1536.8800,1536.8800
1966-04-12,1551.5100,1551.5100,1551.5100,1551.5100
1966-04-13,1555.7100,1555.7100,1555.7100,1555.7100
1966-04-14,1537.9000,1537.9000,1537.9000,1537.9000
1966-04-15,1535.2000,1535.2000,1535.2000,1535.2000
1966-04-18,1531.5300,1531.5300,1531.5300,1531.5300
1966-04-19,1508.0400,1508.0400,1508.0400,1508.0400
1966-04-20,1486.9301,1486.9301,1486.9301,1486.9301
1966-04-21,1502.8000,1502.8000,1502.8000,1502.8000
1966-04-22,1503.0900,1503.0900,1503.0900,1503.0900
1966-04-25,1530.1600,1530.1600,1530.1600,1530.1600
1966-04-26,1523.0000,1523.0000,1523.0000,1523.0000
1966-04-27,1557.0699,1557.0699,1557.0699,1557.0699
1966-04-28,1553.6801,1553.6801,1553.6801,1553.6801
1966-05-02,1565.5500,1565.5500,1565.5500,1565.5500
1966-05-06,1581.5800,1581.5800,1581.5800,1581.5800
1966-05-09,1572.9399,1572.9399,1572.9399,1572.9399
1966-05-10,1568.3700,1568.3700,1568.3700,1568.3700
1966-05-11,1575.2900,1575.2900,1575.2900,1575.2900
1966-05-12,1582.7300,1582.7300,1582.7300,1582.7300
1966-05-13,1571.1000,1571.1000,1571.1000,1571.1000
1966-05-16,1558.1500,1558.1500,1558.1500,1558.1500
1966-05-17,1559.6700,1559.6700,1559.6700,1559.6700
1966-05-18,1564.9399,1564.9399,1564.9399,1564.9399
1966-05-19,1556.8400,1556.8400,1556.8400,1556.8400
1966-05-20,1552.7500,1552.7500,1552.7500,1552.7500
1966-05-23,1561.1400,1561.1400,1561.1400,1561.1400
1966-05-24,1574.0601,1574.0601,1574.0601,1574.0601
1966-05-25,1568.9301,1568.9301,1568.9301,1568.9301
1966-05-26,1572.9700,1572.9700,1572.9700,1572.9700
1966-05-27,1550.0601,1550.0601,1550.0601,1550.0601
1966-05-30,1512.6300,1512.6300,1512.6300,1512.6300
1966-05-31,1514.1500,1514.1500,1514.1500,1514.1500
1966-06-01,1490.8500,1490.8500,1490.8500,1490.8500
1966-06-02,1502.6700,1502.6700,1502.6700,1502.6700
1966-06-03,1517.8101,1517.8101,1517.8101,1517.8101
1966-06-06,1524.5000,1524.5000,1524.5000,1524.5000
1966-06-07,1516.9000,1516.9000,1516.9000,1516.9000
1966-06-08,1511.8000,1511.8000,1511.8000,1511.8000
1966-06-09,1507.0300,1507.0300,1507.0300,1507.0300
1966-06-10,1515.0100,1515.0100,1515.0100,1515.0100
1966-06-13,1526.5000,1526.5000,1526.5000,1526.5000
1966-06-14,1543.1000,1543.1000,1543.1000,1543.1000
1966-06-15,1545.7700,1545.7700,1545.7700,1545.7700
1966-06-16,1530.3500,1530.3500,1530.3500,1530.3500
1966-06-17,1519.4200,1519.4200,1519.4200,1519.4200
1966-06-20,1514.9399,1514.9399,1514.9399,1514.9399
1966-06-21,1522.7100,1522.7100,1522.7100,1522.7100
1966-06-22,1513.9500,1513.9500,1513.9500,1513.9500
1966-06-23,1504.1400,1504.1400,1504.1400,1504.1400
1966-06-24,1513.3800,1513.3800,1513.3800,1513.3800
1966-06-27,1521.0000,1521.0000,1521.0000,1521.0000
1966-06-28,1510.1400,1510.1400,1510.1400,1510.1400
1966-06-29,1514.5200,1514.5200,1514.5200,1514.5200
1966-06-30,1494.9000,1494.9000,1494.9000,1494.9000
1966-07-01,1509.1600,1509.1600,1509.1600,1509.1600
1966-07-04,1532.6600,1532.6600,1532.6600,1532.6600
1966-07-05,1525.5601,1525.5601,1525.5601,1525.5601
1966-07-06,1512.7800,1512.7800,1512.7800,1512.7800
1966-07-07,1524.9500,1524.9500,1524.9500,1524.9500
1966-07-08,1507.1100,1507.1100,1507.1100,1507.1100
1966-07-11,1480.5000,1480.5000,1480.5000,1480.5000
1966-07-12,1451.9200,1451.9200,1451.9200,1451.9200
1966-07-13,1443.8300,1443.8300,1443.8300,1443.8300
1966-07-14,1445.8500,1445.8500,1445.8500,1445.8500
1966-07-15,1465.2100,1465.2100,1465.2100,1465.2100
1966-07-18,1434.6801,1434.6801,1434.6801,1434.6801
1966-07-19,1460.5500,1460.5500,1460.5500,1460.5500
1966-07-21,1472.3300,1472.3300,1472.3300,1472.3300
1966-07-22,1475.3900,1475.3900,1475.3900,1475.3900
1966-07-25,1470.9800,1470.9800,1470.9800,1470.9800
1966-07-26,1468.2300,1468.2300,1468.2300,1468.2300
1966-07-27,1486.0100,1486.0100,1486.0100,1486.0100
1966-07-28,1486.0200,1486.0200,1486.0200,1486.0200
1966-07-29,1499.0000,1499.0000,1499.0000,1499.0000
1966-08-01,1495.8800,1495.8800,1495.8800,1495.8800
1966-08-02,1494.0400,1494.0400,1494.0400,1494.0400
1966-08-03,1490.7900,1490.7900,1490.7900,1490.7900
1966-08-04,1479.0800,1479.0800,1479.0800,1479.0800
1966-08-05,1479.8500,1479.8500,1479.8500,1479.8500
1966-08-08,1475.0500,1475.0500,1475.0500,1475.0500
1966-08-09,1487.6200,1487.6200,1487.6200,1487.6200
1966-08-10,1486.6100,1486.6100,1486.6100,1486.6100
1966-08-11,1483.5800,1483.5800,1483.5800,1483.5800
1966-08-12,1486.3800,1486.3800,1486.3800,1486.3800
1966-08-15,1496.9399,1496.9399,1496.9399,1496.9399
1966-08-16,1497.3500,1497.3500,1497.3500,1497.3500
1966-08-17,1494.1300,1494.1300,1494.1300,1494.1300
1966-08-18,1486.2100,1486.2100,1486.2100,1486.2100
1966-08-19,1466.4301,1466.4301,1466.4301,1466.4301
1966-08-22,1463.6899,1463.6899,1463.6899,1463.6899
1966-08-23,1469.5500,1469.5500,1469.5500,1469.5500
1966-08-24,1450.6100,1450.6100,1450.6100,1450.6100
1966-08-25,1456.2400,1456.2400,1456.2400,1456.2400
1966-08-26,1459.0000,1459.0000,1459.0000,1459.0000
1966-08-29,1456.6300,1456.6300,1456.6300,1456.6300
1966-08-30,1468.2900,1468.2900,1468.2900,1468.2900
1966-08-31,1463.0400,1463.0400,1463.0400,1463.0400
1966-09-01,1472.8600,1472.8600,1472.8600,1472.8600
1966-09-02,1470.9500,1470.9500,1470.9500,1470.9500
1966-09-05,1456.7700,1456.7700,1456.7700,1456.7700
1966-09-06,1453.3199,1453.3199,1453.3199,1453.3199
1966-09-07,1441.2400,1441.2400,1441.2400,1441.2400
1966-09-08,1449.8800,1449.8800,1449.8800,1449.8800
1966-09-09,1436.1500,1436.1500,1436.1500,1436.1500
1966-09-12,1442.3700,1442.3700,1442.3700,1442.3700
1966-09-13,1440.6200,1440.6200,1440.6200,1440.6200
1966-09-14,1431.2400,1431.2400,1431.2400,1431.2400
1966-09-16,1422.1700,1422.1700,1422.1700,1422.1700
1966-09-19,1435.8900,1435.8900,1435.8900,1435.8900
1966-09-20,1454.3600,1454.3600,1454.3600,1454.3600
1966-09-21,1451.4800,1451.4800,1451.4800,1451.4800
1966-09-22,1461.4399,1461.4399,1461.4399,1461.4399
1966-09-26,1467.6899,1467.6899,1467.6899,1467.6899
1966-09-27,1471.1500,1471.1500,1471.1500,1471.1500
1966-09-28,1466.7600,1466.7600,1466.7600,1466.7600
1966-09-29,1464.5900,1464.5900,1464.5900,1464.5900
1966-09-30,1464.5900,1464.5900,1464.5900,1464.5900
1966-10-03,1469.2400,1469.2400,1469.2400,1469.2400
1966-10-04,1459.3300,1459.3300,1459.3300,1459.3300
1966-10-05,1461.6000,1461.6000,1461.6000,1461.6000
1966-10-06,1450.3400,1450.3400,1450.3400,1450.3400
1966-10-07,1444.8900,1444.8900,1444.8900,1444.8900
1966-10-11,1442.2200,1442.2200,1442.2200,1442.2200
1966-10-12,1436.7100,1436.7100,1436.7100,1436.7100
1966-10-13,1445.0300,1445.0300,1445.0300,1445.0300
1966-10-14,1448.1700,1448.1700,1448.1700,1448.1700
1966-10-17,1432.9200,1432.9200,1432.9200,1432.9200
1966-10-18,1432.9200,1432.9200,1432.9200,1432.9200
1966-10-19,1433.4600,1433.4600,1433.4600,1433.4600
1966-10-20,1426.9900,1426.9900,1426.9900,1426.9900
1966-10-21,1420.2600,1420.2600,1420.2600,1420.2600
1966-10-24,1413.7800,1413.7800,1413.7800,1413.7800
1966-10-25,1418.5601,1418.5601,1418.5601,1418.5601
1966-10-26,1412.2000,1412.2000,1412.2000,1412.2000
1966-10-27,1408.0900,1408.0900,1408.0900,1408.0900
1966-10-28,1430.0400,1430.0400,1430.0400,1430.0400
1966-10-31,1441.0200,1441.0200,1441.0200,1441.0200
1966-11-01,1431.9200,1431.9200,1431.9200,1431.9200
1966-11-02,1431.9200,1431.9200,1431.9200,1431.9200
1966-11-04,1438.5800,1438.5800,1438.5800,1438.5800
